id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
40,86779.17143838183,0.17962281723157503,483,487,0.5666411749919589,0.4117901647366254,0.817680051238,73.10899754395786,0.8073024391005412
41,86779.35823980813,0.34074166415666696,488,496,0.586310714269009,0.39407970958931915,0.851699650227,73.39378259523693,0.8791577616766401
42,86780.30422532946,0.25191598128003534,512,519,0.42680467253550824,0.5549801712019206,0.979616123001,67.54705645688556,0.736336846026959
43,86781.34696649582,0.3221436098247068,540,549,0.4712020878829869,0.5435103693450671,0.333780210043,71.76648946347477,1.0
44,86781.68392063757,0.1626099893328501,550,555,0.4753214954147855,0.5063021697626506,0.986536714086,71.49017700681196,0.8739409107625735
45,86781.85458036826,0.22918541218678,555,561,0.46971732000305644,0.5187085844301257,0.574771831505,70.61024762651608,0.7522784640977653
46,86782.56503707764,0.21101266029290855,574,580,0.6534459580860851,0.477233881247474,0.957282257756,74.4861612905454,0.9099592433955688
47,86782.94023850292,0.23914270661771297,584,591,0.6018130020317203,0.5001551381857243,0.739488859823,75.28855956314874,0.8633810619319318
48,86783.2658743397,0.719679934787564,593,612,0.6280649653120064,0.5174135710959187,0.820880618796,75.60281149158506,0.9728585622886448
49,86784.39591446225,0.17341305954323616,623,628,0.5023810053865997,0.5813459120362268,0.372230452856,73.0763336870252,0.7694217707587137
50,86785.0040139826,0.2545735514431726,640,648,0.524538842255168,0.4909714419719467,0.530112840566,71.98892896295982,0.726859340267553
51,86785.29629884157,0.2629441585741006,649,657,0.4949123796034113,0.5232080420663167,0.590600864099,70.77719845090488,0.8111147154352852
52,86785.8787593143,0.29273551792721264,667,675,0.6206258260683053,0.3050255316761731,0.622386438592,73.92018575854048,0.8457431152677548
53,86786.24158069328,0.22634416440268978,677,683,0.6005897775227391,0.38487688183107005,0.86524600113,72.12371314009211,0.8975669991271324
54,86786.55161257407,0.1824333628610475,686,691,0.5750591655628794,0.380609044939872,0.99174566478,70.96288698733464,0.8087717189418591
55,86786.7501167668,0.19734738720580935,691,697,0.5570551493228277,0.39666876267996537,0.986626782048,72.530329561269,0.7991361489414797
56,86786.95686400073,0.3052178985381033,697,705,0.5602491637358715,0.40382629047499974,0.817633238818,71.43123218182366,0.7942324600238914
57,86787.68976252344,0.2543845281325048,717,724,0.4593059718962041,0.5868226596153793,0.975276924439,69.33791409895663,0.7575611871458242
58,86787.95482323327,0.19179750044713728,724,730,0.47305052224819694,0.5924753355986406,0.396329421785,68.64387496321564,0.7544180647495486
59,86788.1701004646,0.16687131703656632,731,735,0.4487764604647631,0.5768332325014316,0.617621046791,69.07694393345385,0.9352934343929914
60,86788.64178203646,0.23079369602783117,743,749,0.4580816123663216,0.5555973308421316,0.955008906097,68.23542247488929,0.9435083801056113
61,86788.89114107126,0.1854023544874508,750,756,0.4745995033808403,0.5243652851749286,0.99033441993,72.22985152123739,1.0
62,86790.01812102282,0.20179371142876334,782,788,0.7780297062428336,0.420848542527079,0.99860375329,70.93635115583353,0.752407201534439
63,86790.3501815137,0.1779923843278084,791,795,0.7737056696338455,0.4152696011010463,0.971615864449,77.18220410841892,0.7841429790346922
64,86790.5337922095,0.15814066071470734,795,800,0.7585043403414075,0.4476987983965694,0.819636282962,76.89178761711989,0.8062742207227079
65,86791.24230480136,0.15971421558060683,814,819,0.6939659632852981,0.40229252631692036,0.362839179198,76.11574276826111,0.8882480845609553
66,86791.46345189399,0.16564343191566877,821,825,0.5962423538907778,0.6742933991101853,0.95360928939,73.61941332899788,0.9990909090909091
67,86791.82464775807,0.2919780168449506,831,839,0.4681117466126354,0.5976958383412717,0.465401422237,73.60542954478241,0.8690820717252785
68,86792.57011620571,0.5689148180535994,852,868,0.5056215331819083,0.5093635526839609,0.939583128907,72.76930253966536,0.9251983479984389
69,86793.36709952718,0.1634936125483364,875,879,0.7191395440235075,0.535295020934285,0.87068600849,73.90153791860234,0.8502765990934018
70,86793.94059559447,0.6363461025321158,891,907,0.4954393245135317,0.5171528330054144,0.86982594464,76.77151328769942,0.858950767814752
71,86794.7829954891,0.5130985059367958,912,926,0.5125774052243044,0.552866280752934,0.830694507601,75.52667254370941,0.8237589521048735
72,86795.6266702219,0.16214671458874363,935,940,0.7116365431405893,0.472886894284142,0.84362920799,74.23715517122339,0.7803156489338058
73,86796.08277533254,0.26317582245974336,947,954,0.6943596745764639,0.4124318945787659,0.510943256447,75.4184977486663,0.8605830984790018
74,86796.50666629603,0.15029426908586174,958,963,0.4824148296529263,0.5235081343068732,0.703361040614,75.16443641816109,0.8148891260309051
75,86796.666678373,0.45259543879365083,963,976,0.4995819684705526,0.5038809517187213,0.769313892266,74.46038649309683,0.9576919488532355
76,86797.22321943467,0.44649165048031136,979,990,0.5125477437681966,0.5128754973745983,0.787975432663,77.51582064707405,0.8051743280163932
77,86797.7658225935,0.17198276895214804,992,996,0.5152290812154946,0.4963544410033857,0.251845949888,79.29624934754972,0.8953556649855259
78,86798.08557946334,0.1607236941199517,1000,1003,0.49636541880690394,0.5194405535792138,0.727526633573,78.03767775160738,0.793417567950242
79,86798.62342047508,0.29270151935634203,1009,1015,0.6948629049930258,0.5001717651253553,0.996136206769,74.80767576894861,0.8664432357836392
80,86799.09424459958,0.1930294482881436,1019,1024,0.49801550545600454,0.4615941084373347,0.857053325519,73.88061050119863,0.8629085520485005
81,86799.30353689461,0.9627214788633864,1024,1049,0.49448324726354376,0.4468447695509254,0.833525515718,73.26623233105099,0.808558666158691
82,86800.26710329397,0.5331731624464737,1049,1063,0.4876978508416392,0.4452824937580608,0.629221652898,75.06333640952185,0.8265978352527117
83,86800.91176847125,0.20254338982340414,1066,1071,0.5056105914038266,0.4419364432631728,0.528854617951,76.94272606043742,0.8049276903332532
84,86802.34966982504,0.16487215695087798,1103,1108,0.553130915959053,0.819850440803274,0.999323182097,73.35345011827799,1.0
85,86802.51991781335,0.20782021917693783,1108,1113,0.532311164175167,0.813389230283904,0.990222528729,73.94805842035187,1.0
86,86802.73356311498,0.1924761881818995,1113,1118,0.5128840716818537,0.7992055403052822,0.635923358313,74.8264436524414,0.9917900685343404
87,86802.93255846892,0.37090456634177826,1118,1128,0.500642199260532,0.8037951092082428,0.975996813476,74.2876703825148,0.977303244363309
88,86803.31202040255,0.30491554678883404,1128,1134,0.4820194077839987,0.822983788267444,0.938456705402,74.74902324806504,0.996551744827765
89,86803.62217450357,0.6079126353142783,1134,1149,0.45648251524563044,0.8329487026716367,0.985424164329,77.5214612637482,0.9932317195366493
90,86804.48116055178,0.2553976417402737,1155,1163,0.5615377833860671,0.7417746076854036,0.999257470595,77.77752827878467,0.9868302983503272
91,86804.7448403651,0.35096068316488527,1163,1172,0.5607621463730649,0.7332513967829988,0.842872134928,78.7212845278029,0.969772820379067
92,86805.76700056792,0.15328742319252342,1189,1194,0.5116180662246609,0.4230520555822174,0.718667239188,76.26715969938755,0.7918340438013043
93,86806.07408325408,0.20040597244224045,1198,1203,0.5885196931018741,0.7582851267142269,0.99600497135,81.13954764316544,0.9756889675493536
94,86806.28279213936,0.18877483817050233,1203,1209,0.5686439482200948,0.7502669060163525,0.986592138629,79.53192079004197,1.0
95,86806.47766404829,0.1802121251967037,1209,1214,0.5519675185767856,0.7567810068353394,0.883669089065,79.36718809081121,0.9861450411244813
96,86806.95876578045,0.5400000256631756,1224,1240,0.42273706095594465,0.7008604671523819,0.999099205397,83.18433057604588,0.8717940298399333
97,86807.50516629775,0.16802482619823422,1240,1245,0.4259412541968549,0.6967574519634786,0.622656890693,82.25351723637695,0.8527816916643959
98,86807.75071077896,0.31877369205176365,1248,1257,0.42631619088365436,0.7009136200108127,0.527531152293,82.34260891699273,0.906492453207488
